2026-05-14 17:51:12 | INFO    | dpfl | Experiment start: algorithm=noise_game, dataset=mnist, model=mlp, device=cuda
2026-05-14 17:57:33 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=33, k=6, flagged=[79, 80, 88, 91, 94, 99]
2026-05-14 17:57:33 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=16, k=3, flagged=[97, 98, 99]
2026-05-14 17:57:33 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=15, k=3, flagged=[197, 233, 240, 285, 314]
2026-05-14 17:57:33 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=15, k=3, flagged=[197, 240, 285, 314]
2026-05-14 17:57:33 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=14, k=2, flagged=[197, 233, 285, 314]
2026-05-14 17:57:33 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=15, k=3, flagged=[197, 233, 240, 285, 314]
2026-05-14 17:57:33 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=15, k=3, flagged=[197, 233, 240, 285, 314]
2026-05-14 17:57:33 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=15, k=3, flagged=[197, 233, 240, 285, 314]
2026-05-14 17:57:33 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=14, k=2, flagged=[197, 233, 314]
2026-05-14 17:57:33 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=14, k=2, flagged=[233, 285, 314]
2026-05-14 17:57:33 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=14, k=2, flagged=[233, 285, 314]
2026-05-14 17:57:33 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=14, k=2, flagged=[233, 285]
2026-05-14 17:57:33 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=12, k=2, flagged=[285, 314]
2026-05-14 17:57:33 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=10, k=2, flagged=[285, 314, 367, 398]
2026-05-14 17:57:33 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=10, k=2, flagged=[285, 314, 398]
2026-05-14 17:57:33 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=9, k=1, flagged=[314]
2026-05-14 17:57:33 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=28, k=5, flagged=[5, 16, 19, 346, 361, 367, 398, 461]
2026-05-14 17:57:33 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=67, k=13, flagged=[2, 7, 16, 19, 21, 22, 24, 27, 29, 36, 38, 41, 46, 60, 61, 361, 367, 398, 421]
2026-05-14 17:57:33 | INFO    | dpfl.core.base_simulator | Round  68/150 | Acc: 0.7003 | Loss: 6364661204582431574720512.0000 | eps_max: 5.69 eps_avg: 3.89 | P: 0.24 R: 0.31 F1: 0.40
2026-05-14 17:57:33 | DEBUG   | dpfl.core.base_simulator | Update norms — honest: ['0.34', '0.00', '1.12', '0.02', '0.94'], attacker: ['8837309399040.00', '8699619835904.00', '8969556852736.00', '8921913753600.00', '9224300003328.00']
2026-05-14 17:57:34 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=106, k=21, flagged=[2, 5, 6, 7, 10, 12, 16, 23, 27, 32, 37, 41, 45, 49, 51, 54, 57, 58, 59, 61, 66, 67, 75, 76, 77, 78, 88, 92, 95, 97, 401, 416, 417, 428, 466, 471]
2026-05-14 17:57:34 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=106, k=21, flagged=[0, 2, 5, 6, 7, 10, 12, 16, 23, 27, 32, 37, 41, 45, 49, 51, 54, 57, 58, 59, 61, 66, 67, 75, 76, 77, 78, 88, 92, 95, 97, 401, 416, 417, 428, 466, 471]
2026-05-14 17:57:34 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[0, 4, 5, 6, 7, 10, 12, 16, 23, 27, 32, 37, 41, 45, 49, 51, 54, 57, 58, 59, 61, 63, 66, 67, 75, 76, 77, 78, 88, 92, 95, 96, 97, 416, 417, 428, 466, 471]
2026-05-14 17:57:34 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[0, 2, 4, 5, 6, 7, 10, 12, 16, 23, 27, 32, 37, 41, 45, 49, 51, 54, 57, 58, 59, 61, 63, 66, 67, 75, 76, 77, 78, 88, 92, 95, 96, 97, 416, 417, 428, 466, 471]
2026-05-14 17:57:34 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=106, k=21, flagged=[0, 2, 5, 6, 7, 10, 12, 16, 23, 27, 32, 37, 41, 45, 49, 51, 54, 57, 58, 59, 61, 66, 67, 75, 76, 77, 78, 88, 92, 95, 97, 104, 416, 417, 428, 466, 471]
2026-05-14 17:57:34 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=106, k=21, flagged=[0, 2, 6, 7, 10, 12, 16, 23, 27, 32, 37, 41, 45, 49, 51, 54, 57, 58, 59, 61, 66, 67, 75, 76, 77, 78, 88, 92, 95, 97, 104, 416, 417, 428, 466, 471]
2026-05-14 17:57:34 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=106, k=21, flagged=[0, 2, 5, 7, 10, 12, 16, 23, 27, 32, 37, 41, 45, 49, 51, 54, 57, 58, 59, 61, 66, 67, 75, 76, 77, 78, 88, 92, 95, 97, 104, 416, 417, 428, 466, 471]
2026-05-14 17:57:34 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=106, k=21, flagged=[0, 2, 5, 6, 10, 12, 16, 23, 27, 32, 37, 41, 45, 49, 51, 54, 57, 58, 59, 61, 66, 67, 75, 76, 77, 78, 88, 92, 95, 97, 104, 416, 417, 428, 466, 471]
2026-05-14 17:57:34 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=106, k=21, flagged=[0, 2, 5, 6, 7, 10, 12, 16, 23, 27, 32, 37, 41, 45, 49, 51, 54, 57, 58, 59, 61, 66, 67, 75, 76, 77, 78, 88, 92, 95, 97, 104, 416, 417, 428, 466, 471]
2026-05-14 17:57:34 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=106, k=21, flagged=[0, 2, 5, 6, 7, 10, 12, 16, 23, 27, 32, 37, 41, 45, 49, 51, 54, 57, 58, 59, 61, 66, 67, 75, 76, 77, 78, 88, 92, 95, 97, 104, 416, 417, 428, 466, 471]
2026-05-14 17:57:34 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=106, k=21, flagged=[0, 2, 5, 6, 7, 12, 16, 23, 27, 32, 37, 41, 45, 49, 51, 54, 57, 58, 59, 61, 66, 67, 75, 76, 77, 78, 88, 92, 95, 97, 104, 416, 417, 428, 466, 471]
2026-05-14 17:57:34 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=106, k=21, flagged=[0, 2, 5, 6, 7, 10, 12, 16, 23, 27, 32, 37, 41, 45, 49, 51, 54, 57, 58, 59, 61, 66, 67, 75, 76, 77, 78, 88, 92, 95, 97, 104, 416, 417, 428, 466, 471]
2026-05-14 17:57:34 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=106, k=21, flagged=[0, 2, 5, 6, 7, 10, 16, 23, 27, 32, 37, 41, 45, 49, 51, 54, 57, 58, 59, 61, 66, 67, 75, 76, 77, 78, 88, 92, 95, 97, 104, 416, 417, 428, 466, 471]
2026-05-14 17:57:34 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=106, k=21, flagged=[0, 2, 5, 6, 7, 10, 12, 16, 23, 27, 32, 37, 41, 45, 49, 51, 54, 57, 58, 59, 61, 66, 67, 75, 76, 77, 78, 88, 92, 95, 97, 104, 416, 417, 428, 466, 471]
2026-05-14 17:57:34 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=106, k=21, flagged=[0, 2, 5, 6, 7, 10, 12, 16, 23, 27, 32, 37, 41, 45, 49, 51, 54, 57, 58, 59, 61, 66, 67, 75, 76, 77, 78, 88, 92, 95, 97, 104, 416, 417, 428, 466, 471]
2026-05-14 17:57:34 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=106, k=21, flagged=[0, 2, 5, 6, 7, 10, 12, 16, 23, 27, 32, 37, 41, 45, 49, 51, 54, 57, 58, 59, 61, 66, 67, 75, 76, 77, 78, 88, 92, 95, 97, 104, 416, 417, 428, 466, 471]
2026-05-14 17:57:34 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=107, k=21, flagged=[0, 2, 5, 6, 7, 10, 12, 23, 27, 41, 45, 49, 51, 54, 57, 58, 59, 61, 66, 67, 75, 76, 77, 78, 88, 92, 95, 97, 104, 116, 416, 417, 428, 466, 471]
2026-05-14 17:57:34 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=106, k=21, flagged=[0, 2, 5, 6, 7, 10, 12, 16, 23, 27, 32, 37, 41, 45, 49, 51, 54, 57, 58, 59, 61, 66, 67, 75, 76, 77, 78, 88, 92, 95, 97, 104, 116, 417, 428, 466, 471]
2026-05-14 17:57:34 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[0, 2, 4, 5, 6, 7, 10, 12, 16, 23, 27, 32, 37, 41, 45, 49, 51, 54, 57, 58, 59, 61, 63, 66, 67, 75, 76, 77, 78, 88, 92, 95, 96, 97, 104, 116, 428, 466, 471]
2026-05-14 17:57:34 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[0, 2, 4, 5, 6, 7, 10, 12, 16, 23, 27, 32, 37, 41, 45, 49, 51, 54, 57, 58, 59, 61, 63, 66, 67, 75, 76, 77, 78, 88, 92, 95, 96, 97, 104, 116, 428, 466, 471]
2026-05-14 17:57:34 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[0, 2, 4, 5, 6, 7, 10, 12, 16, 23, 27, 32, 37, 41, 45, 49, 51, 54, 57, 58, 59, 61, 63, 66, 67, 75, 76, 77, 78, 88, 92, 95, 96, 97, 104, 116, 428, 466, 471]
2026-05-14 17:57:34 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[0, 2, 4, 5, 6, 7, 10, 12, 16, 23, 27, 32, 37, 41, 45, 49, 51, 54, 57, 58, 59, 61, 63, 66, 67, 75, 76, 77, 78, 88, 92, 95, 96, 97, 104, 116, 428, 466, 471]
2026-05-14 17:57:34 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[0, 2, 4, 5, 6, 7, 10, 12, 16, 23, 27, 32, 37, 41, 45, 49, 51, 54, 57, 58, 59, 61, 63, 66, 67, 75, 76, 77, 78, 88, 92, 95, 96, 97, 104, 116, 428, 466, 471]
2026-05-14 17:57:34 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[0, 2, 4, 5, 6, 7, 10, 12, 16, 27, 32, 37, 41, 45, 49, 51, 54, 57, 58, 59, 61, 63, 66, 67, 75, 76, 77, 78, 88, 92, 95, 96, 97, 104, 116, 428, 466, 471]
2026-05-14 17:57:34 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[0, 2, 4, 5, 6, 7, 10, 12, 16, 23, 27, 32, 37, 41, 45, 49, 51, 54, 57, 58, 59, 61, 63, 66, 67, 75, 76, 77, 78, 88, 92, 95, 96, 97, 104, 116, 428, 466, 471]
2026-05-14 17:57:34 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[0, 2, 4, 5, 6, 7, 10, 12, 16, 23, 27, 32, 37, 41, 45, 49, 51, 54, 57, 58, 59, 61, 63, 66, 67, 75, 76, 77, 78, 88, 92, 95, 96, 97, 104, 116, 428, 466, 471]
2026-05-14 17:57:34 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[0, 2, 4, 5, 6, 7, 10, 12, 16, 23, 27, 32, 37, 41, 45, 49, 51, 54, 57, 58, 59, 61, 63, 66, 67, 75, 76, 77, 78, 88, 92, 95, 96, 97, 104, 116, 428, 466, 471]
2026-05-14 17:57:34 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[0, 2, 4, 5, 6, 7, 10, 12, 16, 23, 32, 37, 41, 45, 49, 51, 54, 57, 58, 59, 61, 63, 66, 67, 75, 76, 77, 78, 88, 92, 95, 96, 97, 104, 116, 428, 466, 471]
2026-05-14 17:57:34 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[0, 2, 4, 5, 6, 7, 10, 12, 16, 23, 27, 32, 37, 41, 45, 49, 51, 54, 57, 58, 59, 61, 63, 66, 67, 75, 76, 77, 78, 88, 92, 95, 96, 97, 104, 116, 428, 466, 471]
2026-05-14 17:57:34 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=104, k=20, flagged=[0, 2, 4, 5, 6, 7, 10, 12, 16, 23, 32, 37, 41, 45, 49, 51, 54, 57, 58, 59, 61, 63, 66, 67, 76, 77, 78, 88, 92, 95, 97, 104, 116, 466, 471]
2026-05-14 17:57:34 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=104, k=20, flagged=[0, 2, 4, 5, 6, 7, 10, 12, 16, 23, 32, 37, 41, 45, 49, 51, 54, 57, 58, 59, 61, 63, 66, 67, 76, 77, 78, 88, 92, 95, 97, 104, 116, 466, 471]
2026-05-14 17:57:34 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=104, k=20, flagged=[0, 2, 4, 5, 6, 7, 10, 12, 16, 23, 32, 37, 41, 45, 49, 51, 54, 57, 58, 59, 61, 63, 66, 67, 76, 77, 78, 88, 92, 95, 97, 104, 116, 466, 471]
2026-05-14 17:57:34 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=104, k=20, flagged=[0, 2, 4, 5, 6, 7, 10, 12, 16, 23, 37, 41, 45, 49, 51, 54, 57, 58, 59, 61, 63, 66, 67, 76, 77, 78, 88, 92, 95, 97, 104, 116, 466, 471]
2026-05-14 17:57:34 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=104, k=20, flagged=[0, 2, 4, 5, 6, 7, 10, 12, 16, 23, 32, 37, 41, 45, 49, 51, 54, 57, 58, 59, 61, 63, 66, 67, 76, 77, 78, 88, 92, 95, 97, 104, 116, 466, 471]
2026-05-14 17:57:34 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=104, k=20, flagged=[0, 2, 4, 5, 6, 7, 10, 12, 16, 23, 32, 37, 41, 45, 49, 51, 54, 57, 58, 59, 61, 63, 66, 67, 76, 77, 78, 88, 92, 95, 97, 104, 116, 466, 471]
2026-05-14 17:57:34 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=104, k=20, flagged=[0, 2, 4, 5, 6, 7, 10, 12, 16, 23, 32, 37, 41, 45, 49, 51, 54, 57, 58, 59, 61, 63, 66, 67, 76, 77, 78, 88, 92, 95, 97, 104, 116, 466, 471]
2026-05-14 17:57:34 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=104, k=20, flagged=[0, 2, 4, 5, 6, 7, 10, 12, 16, 23, 32, 37, 41, 45, 49, 51, 54, 57, 58, 59, 61, 63, 66, 67, 76, 77, 78, 88, 92, 95, 97, 104, 116, 466, 471]
2026-05-14 17:57:34 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=104, k=20, flagged=[0, 2, 4, 5, 6, 7, 10, 12, 16, 23, 32, 41, 45, 49, 51, 54, 57, 58, 59, 61, 63, 66, 67, 76, 77, 78, 88, 92, 95, 97, 104, 116, 466, 471]
2026-05-14 17:57:34 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=104, k=20, flagged=[0, 2, 4, 5, 6, 7, 10, 12, 16, 23, 32, 37, 41, 45, 49, 51, 54, 57, 58, 59, 61, 63, 66, 67, 76, 77, 78, 88, 92, 95, 97, 104, 116, 466, 471]
2026-05-14 17:57:34 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=104, k=20, flagged=[0, 2, 4, 5, 6, 7, 10, 12, 16, 23, 32, 37, 41, 45, 49, 51, 54, 57, 58, 59, 61, 63, 66, 67, 76, 77, 78, 88, 92, 95, 97, 104, 116, 466, 471]
2026-05-14 17:57:34 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=104, k=20, flagged=[0, 2, 4, 5, 6, 7, 10, 12, 16, 23, 32, 37, 41, 45, 49, 51, 54, 57, 58, 59, 61, 63, 66, 67, 76, 77, 78, 88, 92, 95, 97, 104, 116, 466, 471]
2026-05-14 17:57:34 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=104, k=20, flagged=[0, 2, 4, 5, 6, 7, 10, 12, 16, 23, 32, 37, 45, 49, 51, 54, 57, 58, 59, 61, 63, 66, 67, 76, 77, 78, 88, 92, 95, 97, 104, 116, 466, 471]
2026-05-14 17:57:34 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=104, k=20, flagged=[0, 2, 4, 5, 6, 7, 10, 12, 16, 23, 32, 37, 41, 45, 49, 51, 54, 57, 58, 59, 61, 63, 66, 67, 76, 77, 78, 88, 92, 95, 97, 104, 116, 466, 471]
2026-05-14 17:57:34 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[0, 2, 4, 5, 6, 7, 10, 12, 16, 23, 27, 32, 37, 41, 45, 49, 51, 54, 57, 58, 59, 61, 63, 66, 67, 75, 76, 77, 78, 88, 92, 95, 96, 97, 104, 116, 143, 466, 471]
2026-05-14 17:57:34 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[0, 2, 4, 5, 6, 7, 10, 12, 16, 23, 27, 32, 37, 41, 45, 49, 51, 54, 57, 58, 59, 61, 63, 66, 67, 75, 76, 77, 78, 88, 92, 95, 96, 97, 104, 116, 143, 466, 471]
2026-05-14 17:57:34 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[0, 2, 4, 5, 6, 7, 10, 12, 16, 23, 27, 32, 37, 41, 49, 51, 54, 57, 58, 59, 61, 63, 66, 67, 75, 76, 77, 78, 88, 92, 95, 96, 97, 104, 116, 143, 466, 471]
2026-05-14 17:57:34 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[0, 2, 4, 5, 6, 7, 10, 12, 16, 23, 27, 32, 37, 41, 45, 49, 51, 54, 57, 58, 59, 61, 63, 66, 67, 75, 76, 77, 78, 88, 92, 95, 96, 97, 104, 116, 143, 466, 471]
2026-05-14 17:57:34 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[0, 2, 4, 5, 6, 7, 10, 12, 16, 23, 27, 32, 37, 41, 45, 49, 51, 54, 57, 58, 59, 61, 63, 66, 67, 75, 76, 77, 78, 88, 92, 95, 96, 97, 104, 116, 143, 466, 471]
2026-05-14 17:57:34 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[0, 2, 4, 5, 6, 7, 10, 12, 16, 23, 27, 32, 37, 41, 45, 49, 51, 54, 57, 58, 59, 61, 63, 66, 67, 75, 76, 77, 78, 88, 92, 95, 96, 97, 104, 116, 143, 466, 471]
2026-05-14 17:57:34 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[0, 2, 4, 5, 6, 7, 10, 12, 16, 23, 27, 32, 37, 41, 45, 51, 54, 57, 58, 59, 61, 63, 66, 67, 75, 76, 77, 78, 88, 92, 95, 96, 97, 104, 116, 143, 466, 471]
2026-05-14 17:57:34 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[0, 2, 4, 5, 6, 7, 10, 12, 16, 23, 27, 32, 37, 41, 45, 49, 51, 54, 57, 58, 59, 61, 63, 66, 67, 75, 76, 77, 78, 88, 92, 95, 96, 97, 104, 116, 143, 466, 471]
2026-05-14 17:57:34 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[0, 2, 4, 5, 6, 7, 10, 12, 16, 23, 27, 32, 37, 41, 45, 49, 54, 57, 58, 59, 61, 63, 66, 67, 75, 76, 77, 78, 88, 92, 95, 96, 97, 104, 116, 143, 466, 471]
2026-05-14 17:57:34 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[0, 2, 4, 5, 6, 7, 10, 12, 16, 23, 27, 32, 37, 41, 45, 49, 51, 54, 57, 58, 59, 61, 63, 66, 67, 75, 76, 77, 78, 88, 92, 95, 96, 97, 104, 116, 143, 466, 471]
2026-05-14 17:57:34 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[0, 2, 4, 5, 6, 7, 10, 12, 16, 23, 27, 32, 37, 41, 45, 49, 51, 54, 57, 58, 59, 61, 63, 66, 67, 75, 76, 77, 78, 88, 92, 95, 96, 97, 104, 116, 143, 466, 471]
2026-05-14 17:57:34 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[0, 2, 4, 5, 6, 7, 10, 12, 16, 23, 27, 32, 37, 41, 45, 49, 51, 57, 58, 59, 61, 63, 66, 67, 75, 76, 77, 78, 88, 92, 95, 96, 97, 104, 116, 143, 466, 471]
2026-05-14 17:57:34 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[0, 2, 4, 5, 6, 7, 10, 12, 16, 23, 27, 32, 37, 41, 45, 49, 51, 54, 57, 58, 59, 61, 63, 66, 67, 75, 76, 77, 78, 88, 92, 95, 96, 97, 104, 116, 143, 466, 471]
2026-05-14 17:57:34 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[0, 2, 4, 5, 6, 7, 10, 12, 16, 23, 27, 32, 37, 41, 45, 49, 51, 54, 57, 58, 59, 61, 63, 66, 67, 75, 76, 77, 78, 88, 92, 95, 96, 97, 104, 116, 143, 466, 471]
2026-05-14 17:57:34 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[0, 2, 4, 5, 6, 7, 10, 12, 16, 23, 27, 32, 37, 41, 45, 49, 51, 54, 58, 59, 61, 63, 66, 67, 75, 76, 77, 78, 88, 92, 95, 96, 97, 104, 116, 143, 466, 471]
2026-05-14 17:57:34 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[0, 2, 4, 5, 6, 7, 10, 12, 16, 23, 27, 32, 37, 41, 45, 49, 51, 54, 57, 59, 61, 63, 66, 67, 75, 76, 77, 78, 88, 92, 95, 96, 97, 104, 116, 143, 466, 471]
2026-05-14 17:57:34 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[0, 2, 4, 5, 6, 7, 10, 12, 16, 23, 27, 32, 37, 41, 45, 49, 51, 54, 57, 58, 61, 63, 66, 67, 75, 76, 77, 78, 88, 92, 95, 96, 97, 104, 116, 143, 466, 471]
2026-05-14 17:57:34 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[0, 2, 4, 5, 6, 7, 10, 12, 16, 23, 27, 32, 37, 41, 45, 49, 51, 54, 57, 58, 59, 61, 63, 66, 67, 75, 76, 77, 78, 88, 92, 95, 96, 97, 104, 116, 143, 466, 471]
2026-05-14 17:57:34 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[0, 2, 4, 5, 6, 7, 10, 12, 16, 23, 27, 32, 37, 41, 45, 49, 51, 54, 57, 58, 59, 63, 66, 67, 75, 76, 77, 78, 88, 92, 95, 96, 97, 104, 116, 143, 466, 471]
2026-05-14 17:57:34 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[0, 2, 4, 5, 6, 7, 10, 12, 16, 23, 27, 32, 37, 41, 45, 49, 51, 54, 57, 58, 59, 61, 63, 66, 67, 75, 76, 77, 78, 88, 92, 95, 96, 97, 104, 116, 143, 466, 471]
2026-05-14 17:57:34 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[0, 2, 4, 5, 6, 7, 10, 12, 16, 23, 27, 32, 37, 41, 45, 49, 51, 54, 57, 58, 59, 61, 66, 67, 75, 76, 77, 78, 88, 92, 95, 96, 97, 104, 116, 143, 466, 471]
2026-05-14 17:57:34 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=105, k=21, flagged=[0, 2, 4, 5, 6, 7, 10, 12, 16, 23, 27, 32, 37, 41, 45, 49, 51, 54, 57, 58, 59, 61, 63, 66, 67, 75, 76, 77, 78, 88, 92, 95, 96, 97, 104, 116, 143, 466, 471]
